year,quarter,quarter_qf,nhs_health_board,hbqf,location,location_qf,specialty,specialty_qf,specialty_name,specialty_name_qf,all_staffed_beddays,all_staffed_beddays_qf,total_occupied_beddays,total_occupied_beddays_qf,average_available_staffed_beds,average_available_staffed_beds_qf,average_occupied_beds,average_occupied_beds_qf,percentage_occupancy,percentage_occupancy_qf,three_yr_avg
2018,Q2,NA,Highland,NA,Caithness General Hospital,NA,NA,NA,Medical Grouping,d,2632,NA,2632,NA,28.923076923076923,NA,28.923076923076923,NA,100,NA,17_19_avg
2018,Q2,NA,Highland,NA,Raigmore Hospital,NA,NA,NA,Medical Grouping,d,20449,NA,19501,NA,224.71428571428572,NA,214.2967032967033,NA,95.3640764829576,NA,17_19_avg
2018,Q2,NA,Highland,NA,Belford Hospital,NA,NA,NA,Medical Grouping,d,1850,NA,1581,NA,20.32967032967033,NA,17.373626373626372,NA,85.45945945945945,NA,17_19_avg
2018,Q3,NA,Highland,NA,Lorn & Islands Hospital,NA,NA,NA,Medical Grouping,d,2984,NA,2413,NA,32.43478260869565,NA,26.22826086956522,NA,80.86461126005364,NA,17_19_avg
2018,Q3,NA,Highland,NA,Caithness General Hospital,NA,NA,NA,Medical Grouping,d,2289,NA,2289,NA,24.880434782608695,NA,24.880434782608695,NA,100,NA,17_19_avg
2018,Q3,NA,Highland,NA,Raigmore Hospital,NA,NA,NA,Medical Grouping,d,20483,NA,19454,NA,222.6413043478261,NA,211.45652173913044,NA,94.97632182785723,NA,17_19_avg
2018,Q3,NA,Highland,NA,Belford Hospital,NA,NA,NA,Medical Grouping,d,2010,NA,1843,NA,21.847826086956523,NA,20.032608695652176,NA,91.69154228855722,NA,17_19_avg
2018,Q4,NA,Highland,NA,Lorn & Islands Hospital,NA,NA,NA,Medical Grouping,d,3117,NA,2802,NA,33.880434782608695,NA,30.456521739130434,NA,89.8941289701636,NA,17_19_avg
2018,Q4,NA,Highland,NA,Caithness General Hospital,NA,NA,NA,Medical Grouping,d,2185,NA,2185,NA,23.75,NA,23.75,NA,100,NA,17_19_avg
2018,Q4,NA,Highland,NA,Raigmore Hospital,NA,NA,NA,Medical Grouping,d,20668,NA,19807,NA,224.65217391304347,NA,215.29347826086956,NA,95.83413973292046,NA,17_19_avg
2018,Q4,NA,Highland,NA,Belford Hospital,NA,NA,NA,Medical Grouping,d,1863,NA,1678,NA,20.25,NA,18.23913043478261,NA,90.06977992485238,NA,17_19_avg
2019,Q1,NA,Highland,NA,Lorn & Islands Hospital,NA,NA,NA,Medical Grouping,d,2951,NA,2576,NA,32.78888888888889,NA,28.622222222222224,NA,87.2924432395798,NA,17_19_avg
2019,Q1,NA,Highland,NA,Caithness General Hospital,NA,NA,NA,Medical Grouping,d,2960,NA,2960,NA,32.888888888888886,NA,32.888888888888886,NA,100,NA,17_19_avg
2019,Q1,NA,Highland,NA,Raigmore Hospital,NA,NA,NA,Medical Grouping,d,21294,NA,20821,NA,236.6,NA,231.34444444444443,NA,97.77871700948624,NA,17_19_avg
2019,Q1,NA,Highland,NA,Belford Hospital,NA,NA,NA,Medical Grouping,d,2149,NA,2083,NA,23.877777777777776,NA,23.14444444444445,NA,96.92880409492788,NA,17_19_avg
2019,Q2,NA,Highland,NA,Lorn & Islands Hospital,NA,NA,NA,Medical Grouping,d,3056,NA,2752,NA,33.582417582417584,NA,30.24175824175824,NA,90.0523560209424,NA,17_19_avg
2019,Q2,NA,Highland,NA,Caithness General Hospital,NA,NA,NA,Medical Grouping,d,2604,NA,2604,NA,28.615384615384617,NA,28.615384615384617,NA,100,NA,17_19_avg
2019,Q2,NA,Highland,NA,Raigmore Hospital,NA,NA,NA,Medical Grouping,d,21429,NA,20477,NA,235.4835164835165,NA,225.021978021978,NA,95.55742218488965,NA,17_19_avg
2019,Q2,NA,Highland,NA,Belford Hospital,NA,NA,NA,Medical Grouping,d,2168,NA,2081,NA,23.824175824175825,NA,22.86813186813187,NA,95.9870848708487,NA,17_19_avg
2019,Q3,NA,Highland,NA,Lorn & Islands Hospital,NA,NA,NA,Medical Grouping,d,3046,NA,2513,NA,33.108695652173914,NA,27.315217391304348,NA,82.5016414970453,NA,17_19_avg
2019,Q3,NA,Highland,NA,Caithness General Hospital,NA,NA,NA,Medical Grouping,d,2961,NA,2961,NA,32.18478260869565,NA,32.18478260869565,NA,100,NA,17_19_avg
2019,Q3,NA,Highland,NA,Raigmore Hospital,NA,NA,NA,Medical Grouping,d,22024,NA,20919,NA,239.3913043478261,NA,227.3804347826087,NA,94.9827460951689,NA,17_19_avg
2019,Q3,NA,Highland,NA,Belford Hospital,NA,NA,NA,Medical Grouping,d,2130,NA,2029,NA,23.152173913043477,NA,22.054347826086957,NA,95.25821596244133,NA,17_19_avg
2019,Q4,NA,Highland,NA,Lorn & Islands Hospital,NA,NA,NA,Medical Grouping,d,3076,NA,2678,NA,33.43478260869565,NA,29.10869565217391,NA,87.06111833550067,NA,17_19_avg
2019,Q4,NA,Highland,NA,Caithness General Hospital,NA,NA,NA,Medical Grouping,d,3045,NA,3045,NA,33.09782608695652,NA,33.09782608695652,NA,100,NA,17_19_avg
2019,Q4,NA,Highland,NA,Raigmore Hospital,NA,NA,NA,Medical Grouping,d,23041,NA,22114,NA,250.44565217391303,NA,240.3695652173913,NA,95.97673712078468,NA,17_19_avg
2019,Q4,NA,Highland,NA,Belford Hospital,NA,NA,NA,Medical Grouping,d,2036,NA,1955,NA,22.130434782608695,NA,21.25,NA,96.02161100196464,NA,17_19_avg
2020,Q1,NA,Highland,NA,Lorn & Islands Hospital,NA,NA,NA,Medical Grouping,d,3008,NA,2328,NA,33.05494505494506,NA,25.582417582417584,NA,77.3936170212766,NA,2020
2020,Q1,NA,Highland,NA,Caithness General Hospital,NA,NA,NA,Medical Grouping,d,3099,NA,2998,NA,34.05494505494506,NA,32.94505494505494,NA,96.7408841561794,NA,2020
2020,Q1,NA,Highland,NA,Raigmore Hospital,NA,NA,NA,Medical Grouping,d,22453,NA,20339,NA,246.73626373626377,NA,223.5054945054945,NA,90.58477708992118,NA,2020
2020,Q1,NA,Highland,NA,Belford Hospital,NA,NA,NA,Medical Grouping,d,2121,NA,2088,NA,23.307692307692307,NA,22.945054945054945,NA,98.44413012729844,NA,2020
2020,Q2,NA,Highland,NA,Lorn & Islands Hospital,NA,NA,NA,Medical Grouping,d,3603,NA,1528,NA,39.59340659340659,NA,16.791208791208792,NA,42.40910352484041,NA,2020
2020,Q2,NA,Highland,NA,Caithness General Hospital,NA,NA,NA,Medical Grouping,d,2799,NA,2187,NA,30.75824175824176,NA,24.032967032967033,NA,78.13504823151125,NA,2020
2020,Q2,NA,Highland,NA,Raigmore Hospital,NA,NA,NA,Medical Grouping,d,20000,NA,14159,NA,219.78021978021977,NA,155.5934065934066,NA,70.795,NA,2020
2020,Q2,NA,Highland,NA,Belford Hospital,NA,NA,NA,Medical Grouping,d,2374,NA,1468,NA,26.087912087912088,NA,16.13186813186813,NA,61.836562763268745,NA,2020
2020,Q3,NA,Highland,NA,Lorn & Islands Hospital,NA,NA,NA,Medical Grouping,d,2766,NA,1926,NA,30.065217391304348,NA,20.934782608695652,NA,69.63123644251627,NA,2020
2020,Q3,NA,Highland,NA,Caithness General Hospital,NA,NA,NA,Medical Grouping,d,2572,NA,2572,NA,27.956521739130434,NA,27.956521739130434,NA,100,NA,2020
2020,Q3,NA,Highland,NA,Raigmore Hospital,NA,NA,NA,Medical Grouping,d,18654,NA,17220,NA,202.7608695652174,NA,187.17391304347825,NA,92.31264072048889,NA,2020
2020,Q3,NA,Highland,NA,Belford Hospital,NA,NA,NA,Medical Grouping,d,2007,NA,1833,NA,21.815217391304348,NA,19.92391304347826,NA,91.33034379671152,NA,2020
2020,Q4,NA,Highland,NA,Lorn & Islands Hospital,NA,NA,NA,Medical Grouping,d,2846,NA,1922,NA,30.934782608695652,NA,20.89130434782609,NA,67.53338018271258,NA,2020
2020,Q4,NA,Highland,NA,Caithness General Hospital,NA,NA,NA,Medical Grouping,d,3067,NA,3067,NA,33.33695652173913,NA,33.33695652173913,NA,100,NA,2020
2020,Q4,NA,Highland,NA,Raigmore Hospital,NA,NA,NA,Medical Grouping,d,20286,NA,19338,NA,220.5,NA,210.19565217391303,NA,95.326826382727,NA,2020
2020,Q4,NA,Highland,NA,Belford Hospital,NA,NA,NA,Medical Grouping,d,2055,NA,2029,NA,22.33695652173913,NA,22.054347826086957,NA,98.73479318734792,NA,2020
2021,Q1,NA,Highland,NA,Lorn & Islands Hospital,NA,NA,NA,Medical Grouping,d,2743,NA,1981,NA,30.477777777777774,NA,22.011111111111113,NA,72.22019686474664,NA,2021
2021,Q1,NA,Highland,NA,Caithness General Hospital,NA,NA,NA,Medical Grouping,d,3108,NA,3108,NA,34.53333333333333,NA,34.53333333333333,NA,100,NA,2021
2021,Q1,NA,Highland,NA,Raigmore Hospital,NA,NA,NA,Medical Grouping,d,20807,NA,19953,NA,231.1888888888889,NA,221.7,NA,95.8956120536358,NA,2021
2021,Q1,NA,Highland,NA,Belford Hospital,NA,NA,NA,Medical Grouping,d,2169,NA,2097,NA,24.1,NA,23.3,NA,96.6804979253112,NA,2021
2021,Q2,NA,Highland,NA,Lorn & Islands Hospital,NA,NA,NA,Medical Grouping,d,2751,NA,2048,NA,30.23076923076923,NA,22.505494505494507,NA,74.44565612504545,NA,2021
2021,Q2,NA,Highland,NA,Caithness General Hospital,NA,NA,NA,Medical Grouping,d,2853,NA,2853,NA,31.35164835164835,NA,31.35164835164835,NA,100,NA,2021
2021,Q2,NA,Highland,NA,Raigmore Hospital,NA,NA,NA,Medical Grouping,d,19834,NA,19182,NA,217.9560439560439,NA,210.7912087912088,NA,96.71271553897348,NA,2021
2021,Q2,NA,Highland,NA,Belford Hospital,NA,NA,NA,Medical Grouping,d,2289,NA,2078,NA,25.153846153846153,NA,22.835164835164836,NA,90.782000873744,NA,2021
2021,Q3,NA,Highland,NA,Lorn & Islands Hospital,NA,NA,NA,Medical Grouping,d,2863,NA,2466,NA,31.119565217391305,NA,26.804347826086957,NA,86.13342647572476,NA,2021
2021,Q3,NA,Highland,NA,Caithness General Hospital,NA,NA,NA,Medical Grouping,d,3119,NA,3119,NA,33.90217391304348,NA,33.90217391304348,NA,100,NA,2021
2021,Q3,NA,Highland,NA,Raigmore Hospital,NA,NA,NA,Medical Grouping,d,22276,NA,21188,NA,242.1304347826087,NA,230.30434782608697,NA,95.1158197162866,NA,2021
2021,Q3,NA,Highland,NA,Belford Hospital,NA,NA,NA,Medical Grouping,d,2522,NA,2424,NA,27.41304347826087,NA,26.347826086956523,NA,96.11419508326723,NA,2021
2021,Q4,NA,Highland,NA,Lorn & Islands Hospital,NA,NA,NA,Medical Grouping,d,2916,NA,2360,NA,31.695652173913043,NA,25.652173913043477,NA,80.93278463648834,NA,2021
2021,Q4,NA,Highland,NA,Caithness General Hospital,NA,NA,NA,Medical Grouping,d,3169,NA,3169,NA,34.44565217391305,NA,34.44565217391305,NA,100,NA,2021
2021,Q4,NA,Highland,NA,Raigmore Hospital,NA,NA,NA,Medical Grouping,d,22961,NA,21820,NA,249.57608695652175,NA,237.17391304347825,NA,95.0307042376203,NA,2021
2021,Q4,NA,Highland,NA,Belford Hospital,NA,NA,NA,Medical Grouping,d,2468,NA,2360,NA,26.82608695652174,NA,25.652173913043477,NA,95.62398703403564,NA,2021
2022,Q1,NA,Highland,NA,Lorn & Islands Hospital,NA,NA,NA,Medical Grouping,d,2868,NA,2108,NA,31.866666666666667,NA,23.42222222222222,NA,73.50069735006973,NA,2022
2022,Q1,NA,Highland,NA,Caithness General Hospital,NA,NA,NA,Medical Grouping,d,3292,NA,3292,NA,36.577777777777776,NA,36.577777777777776,NA,100,NA,2022
2022,Q1,NA,Highland,NA,Raigmore Hospital,NA,NA,NA,Medical Grouping,d,23526,NA,22588,NA,261.4,NA,250.9777777777778,NA,96.0129218736717,NA,2022
2022,Q1,NA,Highland,NA,Belford Hospital,NA,NA,NA,Medical Grouping,d,2613,NA,2371,NA,29.033333333333335,NA,26.344444444444445,NA,90.73861461921165,NA,2022
2022,Q2,NA,Highland,NA,Lorn & Islands Hospital,NA,NA,NA,Medical Grouping,d,2827,NA,2149,NA,31.065934065934066,NA,23.615384615384617,NA,76.0169791298196,NA,2022
2022,Q2,NA,Highland,NA,Caithness General Hospital,NA,NA,NA,Medical Grouping,d,3408,NA,3408,NA,37.45054945054945,NA,37.45054945054945,NA,100,NA,2022
2022,Q2,NA,Highland,NA,Raigmore Hospital,NA,NA,NA,Medical Grouping,d,22975,NA,21952,NA,252.47252747252747,NA,241.23076923076923,NA,95.54733405875952,NA,2022
2022,Q2,NA,Highland,NA,Belford Hospital,NA,NA,NA,Medical Grouping,d,2527,NA,2477,NA,27.76923076923077,NA,27.21978021978022,NA,98.02136921250494,NA,2022
2022,Q3,p,Highland,NA,Lorn & Islands Hospital,NA,NA,NA,Medical Grouping,d,2939,NA,2509,NA,31.945652173913043,NA,27.27173913043478,NA,85.36917318815924,NA,2022
2022,Q3,p,Highland,NA,Caithness General Hospital,NA,NA,NA,Medical Grouping,d,3306,NA,3306,NA,35.93478260869565,NA,35.93478260869565,NA,100,NA,2022
2022,Q3,p,Highland,NA,Raigmore Hospital,NA,NA,NA,Medical Grouping,d,24775,NA,24491,NA,269.29347826086956,NA,266.20652173913044,NA,98.853683148335,NA,2022
2022,Q3,p,Highland,NA,Belford Hospital,NA,NA,NA,Medical Grouping,d,2676,NA,2608,NA,29.08695652173913,NA,28.347826086956523,NA,97.45889387144992,NA,2022
2019,Q2,NA,Highland,NA,Raigmore Hospital,NA,AD,NA,Medical Oncology,NA,2,NA,2,NA,0.02197802197802198,NA,0.02197802197802198,NA,100,NA,17_19_avg
2017,Q3,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,183,NA,3,NA,1.9891304347826089,NA,0.03260869565217391,NA,1.639344262295082,NA,17_19_avg
2017,Q4,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,184,NA,1,NA,2,NA,0.0108695652173913,NA,0.5434782608695652,NA,17_19_avg
2017,Q4,NA,Highland,NA,Raigmore Hospital,NA,T2,NA,Midwifery,NA,2,NA,2,NA,0.0217391304347826,NA,0.0217391304347826,NA,100,NA,17_19_avg
2018,Q1,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,180,NA,5,NA,2,NA,0.05555555555555555,NA,2.7777777777777777,NA,17_19_avg
2018,Q2,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,182,NA,3,NA,2,NA,0.03296703296703297,NA,1.6483516483516485,NA,17_19_avg
2018,Q3,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,184,NA,3,NA,2,NA,0.03260869565217391,NA,1.6304347826086956,NA,17_19_avg
2018,Q4,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,184,NA,1,NA,2,NA,0.0108695652173913,NA,0.5434782608695652,NA,17_19_avg
2019,Q1,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,180,NA,1,NA,2,NA,0.01111111111111111,NA,0.5555555555555556,NA,17_19_avg
2019,Q2,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,182,NA,1,NA,2,NA,0.01098901098901099,NA,0.5494505494505495,NA,17_19_avg
2019,Q3,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,186,NA,1,NA,2.0217391304347827,NA,0.0108695652173913,NA,0.5376344086021505,NA,17_19_avg
2019,Q4,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,185,NA,3,NA,2.010869565217391,NA,0.03260869565217391,NA,1.6216216216216215,NA,17_19_avg
2020,Q1,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,166,NA,1,NA,1.824175824175824,NA,0.01098901098901099,NA,0.6024096385542169,NA,2020
2020,Q1,NA,Highland,NA,Raigmore Hospital,NA,T2,NA,Midwifery,NA,1,NA,1,NA,0.01098901098901099,NA,0.01098901098901099,NA,100,NA,2020
2020,Q2,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,182,NA,2,NA,2,NA,0.02197802197802198,NA,1.098901098901099,NA,2020
2020,Q3,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,184,NA,2,NA,2,NA,0.0217391304347826,NA,1.0869565217391304,NA,2020
2020,Q4,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,184,NA,2,NA,2,NA,0.0217391304347826,NA,1.0869565217391304,NA,2020
2021,Q1,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,180,NA,1,NA,2,NA,0.01111111111111111,NA,0.5555555555555556,NA,2021
2021,Q2,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,182,NA,1,NA,2,NA,0.01098901098901099,NA,0.5494505494505495,NA,2021
2021,Q3,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,184,NA,0,NA,2,NA,0,NA,0,NA,2021
2021,Q4,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,184,NA,1,NA,2,NA,0.0108695652173913,NA,0.5434782608695652,NA,2021
2022,Q1,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,180,NA,0,NA,2,NA,0,NA,0,NA,2022
2022,Q2,NA,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,182,NA,1,NA,2,NA,0.01098901098901099,NA,0.5494505494505495,NA,2022
2022,Q3,p,Highland,NA,Caithness General Hospital,NA,T2,NA,Midwifery,NA,184,NA,0,NA,2,NA,0,NA,0,NA,2022
2017,Q3,NA,Highland,NA,Raigmore Hospital,NA,AH,NA,Neurology,NA,5,NA,5,NA,0.05434782608695652,NA,0.05434782608695652,NA,100,NA,17_19_avg
2017,Q4,NA,Highland,NA,Raigmore Hospital,NA,AH,NA,Neurology,NA,4,NA,4,NA,0.04347826086956521,NA,0.04347826086956521,NA,100,NA,17_19_avg
2018,Q1,NA,Highland,NA,Raigmore Hospital,NA,AH,NA,Neurology,NA,16,NA,16,NA,0.17777777777777778,NA,0.17777777777777778,NA,100,NA,17_19_avg
2018,Q2,NA,Highland,NA,Raigmore Hospital,NA,AH,NA,Neurology,NA,9,NA,9,NA,0.0989010989010989,NA,0.0989010989010989,NA,100,NA,17_19_avg
2018,Q3,NA,Highland,NA,Raigmore Hospital,NA,AH,NA,Neurology,NA,3,NA,3,NA,0.03260869565217391,NA,0.03260869565217391,NA,100,NA,17_19_avg
2019,Q2,NA,Highland,NA,Raigmore Hospital,NA,AH,NA,Neurology,NA,2,NA,2,NA,0.02197802197802198,NA,0.02197802197802198,NA,100,NA,17_19_avg
2019,Q3,NA,Highland,NA,Raigmore Hospital,NA,AH,NA,Neurology,NA,11,NA,11,NA,0.11956521739130437,NA,0.11956521739130437,NA,100,NA,17_19_avg
2020,Q3,NA,Highland,NA,Raigmore Hospital,NA,AH,NA,Neurology,NA,3,NA,3,NA,0.03260869565217391,NA,0.03260869565217391,NA,100,NA,2020
2021,Q3,NA,Highland,NA,Raigmore Hospital,NA,AH,NA,Neurology,NA,1,NA,1,NA,0.0108695652173913,NA,0.0108695652173913,NA,100,NA,2021
2021,Q4,NA,Highland,NA,Raigmore Hospital,NA,AH,NA,Neurology,NA,7,NA,7,NA,0.07608695652173914,NA,0.07608695652173914,NA,100,NA,2021
2017,Q3,NA,Highland,NA,Lorn & Islands Hospital,NA,F3,NA,Obstetrics,NA,1,NA,1,NA,0.0108695652173913,NA,0.0108695652173913,NA,100,NA,17_19_avg
2017,Q3,NA,Highland,NA,Caithness General Hospital,NA,F3,NA,Obstetrics,NA,1,NA,1,NA,0.0108695652173913,NA,0.0108695652173913,NA,100,NA,17_19_avg
2017,Q3,NA,Highland,NA,Raigmore Hospital,NA,F3,NA,Obstetrics,NA,2577,NA,1741,NA,28.01086956521739,NA,18.92391304347826,NA,67.55917733798992,NA,17_19_avg
2017,Q3,NA,Highland,NA,Belford Hospital,NA,F3,NA,Obstetrics,NA,92,NA,3,NA,1,NA,0.03260869565217391,NA,3.260869565217391,NA,17_19_avg
2017,Q4,NA,Highland,NA,Lorn & Islands Hospital,NA,F3,NA,Obstetrics,NA,2,NA,2,NA,0.0217391304347826,NA,0.0217391304347826,NA,100,NA,17_19_avg
2017,Q4,NA,Highland,NA,Raigmore Hospital,NA,F3,NA,Obstetrics,NA,2574,NA,1545,NA,27.97826086956522,NA,16.793478260869566,NA,60.02331002331003,NA,17_19_avg
2017,Q4,NA,Highland,NA,Belford Hospital,NA,F3,NA,Obstetrics,NA,92,NA,3,NA,1,NA,0.03260869565217391,NA,3.260869565217391,NA,17_19_avg
2018,Q1,NA,Highland,NA,Lorn & Islands Hospital,NA,F3,NA,Obstetrics,NA,1,NA,1,NA,0.01111111111111111,NA,0.01111111111111111,NA,100,NA,17_19_avg
2018,Q1,NA,Highland,NA,Raigmore Hospital,NA,F3,NA,Obstetrics,NA,2526,NA,1704,NA,28.066666666666663,NA,18.933333333333337,NA,67.45843230403801,NA,17_19_avg
2018,Q1,NA,Highland,NA,Belford Hospital,NA,F3,NA,Obstetrics,NA,90,NA,1,NA,1,NA,0.01111111111111111,NA,1.1111111111111112,NA,17_19_avg
2018,Q2,NA,Highland,NA,Lorn & Islands Hospital,NA,F3,NA,Obstetrics,NA,1,NA,1,NA,0.01098901098901099,NA,0.01098901098901099,NA,100,NA,17_19_avg
2018,Q2,NA,Highland,NA,Raigmore Hospital,NA,F3,NA,Obstetrics,NA,2550,NA,1625,NA,28.021978021978025,NA,17.857142857142858,NA,63.72549019607844,NA,17_19_avg
2018,Q2,NA,Highland,NA,Belford Hospital,NA,F3,NA,Obstetrics,NA,91,NA,1,NA,1,NA,0.01098901098901099,NA,1.098901098901099,NA,17_19_avg
2018,Q3,NA,Highland,NA,Raigmore Hospital,NA,F3,NA,Obstetrics,NA,2595,NA,1686,NA,28.206521739130434,NA,18.32608695652174,NA,64.97109826589596,NA,17_19_avg
2018,Q3,NA,Highland,NA,Belford Hospital,NA,F3,NA,Obstetrics,NA,92,NA,1,NA,1,NA,0.0108695652173913,NA,1.0869565217391304,NA,17_19_avg
2018,Q4,NA,Highland,NA,Raigmore Hospital,NA,F3,NA,Obstetrics,NA,2590,NA,1587,NA,28.152173913043477,NA,17.25,NA,61.274131274131285,NA,17_19_avg
2018,Q4,NA,Highland,NA,Belford Hospital,NA,F3,NA,Obstetrics,NA,92,NA,1,NA,1,NA,0.0108695652173913,NA,1.0869565217391304,NA,17_19_avg
2019,Q1,NA,Highland,NA,Lorn & Islands Hospital,NA,F3,NA,Obstetrics,NA,1,NA,1,NA,0.01111111111111111,NA,0.01111111111111111,NA,100,NA,17_19_avg
2019,Q1,NA,Highland,NA,Raigmore Hospital,NA,F3,NA,Obstetrics,NA,2527,NA,1636,NA,28.07777777777778,NA,18.177777777777777,NA,64.74079936683815,NA,17_19_avg
2019,Q1,NA,Highland,NA,Belford Hospital,NA,F3,NA,Obstetrics,NA,90,NA,1,NA,1,NA,0.01111111111111111,NA,1.1111111111111112,NA,17_19_avg
2019,Q2,NA,Highland,NA,Lorn & Islands Hospital,NA,F3,NA,Obstetrics,NA,1,NA,1,NA,0.01098901098901099,NA,0.01098901098901099,NA,100,NA,17_19_avg
2019,Q2,NA,Highland,NA,Raigmore Hospital,NA,F3,NA,Obstetrics,NA,2560,NA,1649,NA,28.13186813186813,NA,18.12087912087912,NA,64.4140625,NA,17_19_avg
2019,Q2,NA,Highland,NA,Belford Hospital,NA,F3,NA,Obstetrics,NA,91,NA,1,NA,1,NA,0.01098901098901099,NA,1.098901098901099,NA,17_19_avg
2019,Q3,NA,Highland,NA,Lorn & Islands Hospital,NA,F3,NA,Obstetrics,NA,1,NA,1,NA,0.0108695652173913,NA,0.0108695652173913,NA,100,NA,17_19_avg
2019,Q3,NA,Highland,NA,Raigmore Hospital,NA,F3,NA,Obstetrics,NA,2617,NA,1802,NA,28.445652173913043,NA,19.58695652173913,NA,68.85747038593809,NA,17_19_avg
2019,Q3,NA,Highland,NA,Belford Hospital,NA,F3,NA,Obstetrics,NA,93,NA,0,NA,1.0108695652173914,NA,0,NA,0,NA,17_19_avg
2019,Q4,NA,Highland,NA,Lorn & Islands Hospital,NA,F3,NA,Obstetrics,NA,3,NA,3,NA,0.03260869565217391,NA,0.03260869565217391,NA,100,NA,17_19_avg
2019,Q4,NA,Highland,NA,Raigmore Hospital,NA,F3,NA,Obstetrics,NA,2590,NA,1773,NA,28.152173913043477,NA,19.27173913043478,NA,68.45559845559845,NA,17_19_avg
2019,Q4,NA,Highland,NA,Belford Hospital,NA,F3,NA,Obstetrics,NA,92,NA,4,NA,1,NA,0.04347826086956521,NA,4.3478260869565215,NA,17_19_avg
2020,Q1,NA,Highland,NA,Lorn & Islands Hospital,NA,F3,NA,Obstetrics,NA,1,NA,1,NA,0.01098901098901099,NA,0.01098901098901099,NA,100,NA,2020
2020,Q1,NA,Highland,NA,Raigmore Hospital,NA,F3,NA,Obstetrics,NA,2628,NA,1650,NA,28.87912087912088,NA,18.13186813186813,NA,62.78538812785388,NA,2020
2020,Q1,NA,Highland,NA,Belford Hospital,NA,F3,NA,Obstetrics,NA,91,NA,1,NA,1,NA,0.01098901098901099,NA,1.098901098901099,NA,2020
2020,Q2,NA,Highland,NA,Raigmore Hospital,NA,F3,NA,Obstetrics,NA,2867,NA,1325,NA,31.505494505494507,NA,14.56043956043956,NA,46.215556330659226,NA,2020
2020,Q2,NA,Highland,NA,Belford Hospital,NA,F3,NA,Obstetrics,NA,91,NA,1,NA,1,NA,0.01098901098901099,NA,1.098901098901099,NA,2020
2020,Q3,NA,Highland,NA,Lorn & Islands Hospital,NA,F3,NA,Obstetrics,NA,1,NA,1,NA,0.0108695652173913,NA,0.0108695652173913,NA,100,NA,2020
2020,Q3,NA,Highland,NA,Raigmore Hospital,NA,F3,NA,Obstetrics,NA,2885,NA,1652,NA,31.35869565217391,NA,17.956521739130434,NA,57.261698440207965,NA,2020
2020,Q3,NA,Highland,NA,Belford Hospital,NA,F3,NA,Obstetrics,NA,92,NA,0,NA,1,NA,0,NA,0,NA,2020
2020,Q4,NA,Highland,NA,Lorn & Islands Hospital,NA,F3,NA,Obstetrics,NA,2,NA,2,NA,0.0217391304347826,NA,0.0217391304347826,NA,100,NA,2020
2020,Q4,NA,Highland,NA,Raigmore Hospital,NA,F3,NA,Obstetrics,NA,2872,NA,1459,NA,31.217391304347824,NA,15.858695652173912,NA,50.8008356545961,NA,2020
2020,Q4,NA,Highland,NA,Belford Hospital,NA,F3,NA,Obstetrics,NA,92,NA,1,NA,1,NA,0.0108695652173913,NA,1.0869565217391304,NA,2020
2021,Q1,NA,Highland,NA,Lorn & Islands Hospital,NA,F3,NA,Obstetrics,NA,1,NA,1,NA,0.01111111111111111,NA,0.01111111111111111,NA,100,NA,2021
2021,Q1,NA,Highland,NA,Raigmore Hospital,NA,F3,NA,Obstetrics,NA,2831,NA,1451,NA,31.455555555555556,NA,16.122222222222224,NA,51.25397386082656,NA,2021
2021,Q1,NA,Highland,NA,Belford Hospital,NA,F3,NA,Obstetrics,NA,90,NA,0,NA,1,NA,0,NA,0,NA,2021
2021,Q2,NA,Highland,NA,Lorn & Islands Hospital,NA,F3,NA,Obstetrics,NA,3,NA,3,NA,0.03296703296703297,NA,0.03296703296703297,NA,100,NA,2021
2021,Q2,NA,Highland,NA,Raigmore Hospital,NA,F3,NA,Obstetrics,NA,2695,NA,1523,NA,29.615384615384617,NA,16.736263736263737,NA,56.51205936920223,NA,2021
